session_id,customer_id,session_start,device,traffic_source
4411,1497,2023-12-01 18:00:00,Desktop,Organic
4412,418,2023-12-01 19:00:00,Desktop,Referral
4413,287,2023-12-01 20:00:00,Desktop,Referral
4414,1115,2023-12-01 21:00:00,Mobile,Google Ads
4415,535,2023-12-01 22:00:00,Mobile,Referral
4416,639,2023-12-01 23:00:00,Mobile,Meta Ads
4417,836,2023-12-02 00:00:00,Desktop,Google Ads
4418,548,2023-12-02 01:00:00,Mobile,Organic
4419,1059,2023-12-02 02:00:00,Mobile,Google Ads
4420,464,2023-12-02 03:00:00,Mobile,Referral
4421,437,2023-12-02 04:00:00,Mobile,Organic
4422,1012,2023-12-02 05:00:00,Desktop,Meta Ads
4423,1216,2023-12-02 06:00:00,Desktop,Meta Ads
4424,1420,2023-12-02 07:00:00,Mobile,Meta Ads
4425,2,2023-12-02 08:00:00,Desktop,Google Ads
4426,353,2023-12-02 09:00:00,Mobile,Email
4427,1018,2023-12-02 10:00:00,Desktop,Google Ads
4428,680,2023-12-02 11:00:00,Mobile,Google Ads
4429,177,2023-12-02 12:00:00,Mobile,Google Ads
4430,911,2023-12-02 13:00:00,Mobile,Email
4431,89,2023-12-02 14:00:00,Mobile,Google Ads
4432,1405,2023-12-02 15:00:00,Mobile,Meta Ads
4433,190,2023-12-02 16:00:00,Mobile,Meta Ads
4434,707,2023-12-02 17:00:00,Mobile,Google Ads
4435,71,2023-12-02 18:00:00,Mobile,Google Ads
4436,1242,2023-12-02 19:00:00,Desktop,Organic
4437,236,2023-12-02 20:00:00,Desktop,Organic
4438,846,2023-12-02 21:00:00,Desktop,Meta Ads
4439,323,2023-12-02 22:00:00,Mobile,Referral
4440,401,2023-12-02 23:00:00,Desktop,Email
4441,950,2023-12-03 00:00:00,Mobile,Google Ads
4442,325,2023-12-03 01:00:00,Desktop,Meta Ads
4443,893,2023-12-03 02:00:00,Desktop,Meta Ads
4444,518,2023-12-03 03:00:00,Mobile,Referral
4445,597,2023-12-03 04:00:00,Mobile,Organic
4446,278,2023-12-03 05:00:00,Mobile,Google Ads
4447,642,2023-12-03 06:00:00,Mobile,Google Ads
4448,586,2023-12-03 07:00:00,Mobile,Email
4449,328,2023-12-03 08:00:00,Mobile,Referral
4450,58,2023-12-03 09:00:00,Desktop,Google Ads
4451,872,2023-12-03 10:00:00,Mobile,Organic
4452,624,2023-12-03 11:00:00,Mobile,Meta Ads
4453,301,2023-12-03 12:00:00,Mobile,Referral
4454,932,2023-12-03 13:00:00,Mobile,Google Ads
4455,410,2023-12-03 14:00:00,Mobile,Meta Ads
4456,1439,2023-12-03 15:00:00,Desktop,Email
4457,112,2023-12-03 16:00:00,Mobile,Meta Ads
4458,1016,2023-12-03 17:00:00,Mobile,Referral
4459,122,2023-12-03 18:00:00,Mobile,Organic
4460,1444,2023-12-03 19:00:00,Mobile,Referral
4461,60,2023-12-03 20:00:00,Desktop,Email
4462,1125,2023-12-03 21:00:00,Mobile,Organic
4463,685,2023-12-03 22:00:00,Mobile,Email
4464,730,2023-12-03 23:00:00,Desktop,Google Ads
4465,1079,2023-12-04 00:00:00,Desktop,Google Ads
4466,1283,2023-12-04 01:00:00,Mobile,Email
4467,1496,2023-12-04 02:00:00,Desktop,Email
4468,1103,2023-12-04 03:00:00,Desktop,Google Ads
4469,563,2023-12-04 04:00:00,Desktop,Meta Ads
4470,1007,2023-12-04 05:00:00,Mobile,Google Ads
4471,447,2023-12-04 06:00:00,Desktop,Meta Ads
4472,137,2023-12-04 07:00:00,Mobile,Referral
4473,1232,2023-12-04 08:00:00,Desktop,Google Ads
4474,1104,2023-12-04 09:00:00,Mobile,Google Ads
4475,414,2023-12-04 10:00:00,Mobile,Organic
4476,78,2023-12-04 11:00:00,Desktop,Email
4477,1333,2023-12-04 12:00:00,Desktop,Referral
4478,1239,2023-12-04 13:00:00,Tablet,Referral
4479,1105,2023-12-04 14:00:00,Desktop,Meta Ads
4480,356,2023-12-04 15:00:00,Mobile,Meta Ads
4481,905,2023-12-04 16:00:00,Mobile,Google Ads
4482,511,2023-12-04 17:00:00,Desktop,Referral
4483,1254,2023-12-04 18:00:00,Mobile,Google Ads
4484,423,2023-12-04 19:00:00,Mobile,Referral
4485,910,2023-12-04 20:00:00,Mobile,Meta Ads
4486,590,2023-12-04 21:00:00,Mobile,Organic
4487,863,2023-12-04 22:00:00,Mobile,Referral
4488,473,2023-12-04 23:00:00,Mobile,Meta Ads
4489,589,2023-12-05 00:00:00,Desktop,Email
4490,525,2023-12-05 01:00:00,Mobile,Email
4491,1103,2023-12-05 02:00:00,Mobile,Referral
4492,645,2023-12-05 03:00:00,Tablet,Email
4493,1021,2023-12-05 04:00:00,Mobile,Email
4494,829,2023-12-05 05:00:00,Desktop,Google Ads
4495,1458,2023-12-05 06:00:00,Mobile,Meta Ads
4496,689,2023-12-05 07:00:00,Tablet,Referral
4497,1459,2023-12-05 08:00:00,Desktop,Organic
4498,965,2023-12-05 09:00:00,Mobile,Google Ads
4499,514,2023-12-05 10:00:00,Mobile,Meta Ads
4500,758,2023-12-05 11:00:00,Mobile,Organic
4501,1127,2023-12-05 12:00:00,Desktop,Organic
4502,144,2023-12-05 13:00:00,Mobile,Organic
4503,368,2023-12-05 14:00:00,Mobile,Referral
4504,603,2023-12-05 15:00:00,Mobile,Organic
4505,1196,2023-12-05 16:00:00,Desktop,Organic
4506,492,2023-12-05 17:00:00,Mobile,Organic
4507,207,2023-12-05 18:00:00,Mobile,Referral
4508,457,2023-12-05 19:00:00,Mobile,Organic
4509,1334,2023-12-05 20:00:00,Mobile,Meta Ads
4510,366,2023-12-05 21:00:00,Mobile,Organic
4511,798,2023-12-05 22:00:00,Desktop,Email
4512,591,2023-12-05 23:00:00,Desktop,Meta Ads
4513,228,2023-12-06 00:00:00,Desktop,Organic
4514,1440,2023-12-06 01:00:00,Mobile,Email
4515,1269,2023-12-06 02:00:00,Mobile,Organic
4516,1178,2023-12-06 03:00:00,Mobile,Email
4517,898,2023-12-06 04:00:00,Mobile,Email
4518,1252,2023-12-06 05:00:00,Mobile,Google Ads
4519,1254,2023-12-06 06:00:00,Mobile,Meta Ads
4520,1080,2023-12-06 07:00:00,Mobile,Referral
4521,507,2023-12-06 08:00:00,Mobile,Email
4522,1338,2023-12-06 09:00:00,Mobile,Organic
4523,900,2023-12-06 10:00:00,Desktop,Email
4524,1183,2023-12-06 11:00:00,Desktop,Meta Ads
4525,23,2023-12-06 12:00:00,Mobile,Referral
4526,273,2023-12-06 13:00:00,Mobile,Organic
4527,1327,2023-12-06 14:00:00,Mobile,Meta Ads
4528,337,2023-12-06 15:00:00,Mobile,Referral
4529,292,2023-12-06 16:00:00,Desktop,Meta Ads
4530,775,2023-12-06 17:00:00,Mobile,Google Ads
4531,47,2023-12-06 18:00:00,Desktop,Email
4532,1476,2023-12-06 19:00:00,Mobile,Google Ads
4533,236,2023-12-06 20:00:00,Mobile,Meta Ads
4534,1124,2023-12-06 21:00:00,Mobile,Email
4535,1224,2023-12-06 22:00:00,Mobile,Meta Ads
4536,675,2023-12-06 23:00:00,Mobile,Meta Ads
4537,232,2023-12-07 00:00:00,Mobile,Google Ads
4538,963,2023-12-07 01:00:00,Desktop,Email
4539,432,2023-12-07 02:00:00,Tablet,Google Ads
4540,1362,2023-12-07 03:00:00,Desktop,Referral
4541,83,2023-12-07 04:00:00,Mobile,Referral
4542,103,2023-12-07 05:00:00,Desktop,Email
4543,1295,2023-12-07 06:00:00,Mobile,Google Ads
4544,1231,2023-12-07 07:00:00,Mobile,Email
4545,1235,2023-12-07 08:00:00,Desktop,Organic
4546,208,2023-12-07 09:00:00,Mobile,Google Ads
4547,805,2023-12-07 10:00:00,Mobile,Organic
4548,188,2023-12-07 11:00:00,Desktop,Meta Ads
4549,1316,2023-12-07 12:00:00,Desktop,Google Ads
4550,32,2023-12-07 13:00:00,Mobile,Organic
4551,365,2023-12-07 14:00:00,Mobile,Email
4552,1407,2023-12-07 15:00:00,Desktop,Meta Ads
4553,6,2023-12-07 16:00:00,Tablet,Email
4554,462,2023-12-07 17:00:00,Mobile,Email
4555,215,2023-12-07 18:00:00,Mobile,Meta Ads
4556,1418,2023-12-07 19:00:00,Desktop,Meta Ads
4557,1338,2023-12-07 20:00:00,Mobile,Organic
4558,101,2023-12-07 21:00:00,Mobile,Email
4559,947,2023-12-07 22:00:00,Tablet,Organic
4560,89,2023-12-07 23:00:00,Desktop,Meta Ads
4561,188,2023-12-08 00:00:00,Mobile,Email
4562,209,2023-12-08 01:00:00,Mobile,Referral
4563,457,2023-12-08 02:00:00,Mobile,Referral
4564,361,2023-12-08 03:00:00,Mobile,Meta Ads
4565,1475,2023-12-08 04:00:00,Desktop,Meta Ads
4566,223,2023-12-08 05:00:00,Tablet,Meta Ads
4567,1361,2023-12-08 06:00:00,Mobile,Referral
4568,1152,2023-12-08 07:00:00,Desktop,Google Ads
4569,941,2023-12-08 08:00:00,Desktop,Referral
4570,867,2023-12-08 09:00:00,Mobile,Meta Ads
4571,8,2023-12-08 10:00:00,Desktop,Google Ads
4572,1057,2023-12-08 11:00:00,Mobile,Email
4573,1500,2023-12-08 12:00:00,Desktop,Referral
4574,514,2023-12-08 13:00:00,Mobile,Google Ads
4575,1194,2023-12-08 14:00:00,Mobile,Organic
4576,1222,2023-12-08 15:00:00,Desktop,Google Ads
4577,575,2023-12-08 16:00:00,Mobile,Email
4578,152,2023-12-08 17:00:00,Mobile,Google Ads
4579,300,2023-12-08 18:00:00,Mobile,Organic
4580,177,2023-12-08 19:00:00,Desktop,Meta Ads
4581,815,2023-12-08 20:00:00,Desktop,Referral
4582,94,2023-12-08 21:00:00,Mobile,Referral
4583,1127,2023-12-08 22:00:00,Desktop,Organic
4584,1085,2023-12-08 23:00:00,Desktop,Referral
4585,287,2023-12-09 00:00:00,Mobile,Organic
4586,106,2023-12-09 01:00:00,Mobile,Organic
4587,1484,2023-12-09 02:00:00,Mobile,Organic
4588,1301,2023-12-09 03:00:00,Desktop,Google Ads
4589,1475,2023-12-09 04:00:00,Desktop,Referral
4590,74,2023-12-09 05:00:00,Mobile,Email
4591,1461,2023-12-09 06:00:00,Mobile,Organic
4592,1183,2023-12-09 07:00:00,Desktop,Organic
4593,893,2023-12-09 08:00:00,Desktop,Google Ads
4594,1170,2023-12-09 09:00:00,Mobile,Google Ads
4595,847,2023-12-09 10:00:00,Desktop,Meta Ads
4596,121,2023-12-09 11:00:00,Desktop,Meta Ads
4597,1307,2023-12-09 12:00:00,Desktop,Email
4598,289,2023-12-09 13:00:00,Mobile,Email
4599,1229,2023-12-09 14:00:00,Desktop,Referral
4600,395,2023-12-09 15:00:00,Desktop,Meta Ads
4601,841,2023-12-09 16:00:00,Desktop,Organic
4602,147,2023-12-09 17:00:00,Mobile,Email
4603,236,2023-12-09 18:00:00,Mobile,Google Ads
4604,58,2023-12-09 19:00:00,Mobile,Referral
4605,1012,2023-12-09 20:00:00,Mobile,Email
4606,385,2023-12-09 21:00:00,Mobile,Google Ads
4607,67,2023-12-09 22:00:00,Desktop,Meta Ads
4608,598,2023-12-09 23:00:00,Mobile,Meta Ads
4609,1217,2023-12-10 00:00:00,Mobile,Meta Ads
4610,114,2023-12-10 01:00:00,Desktop,Google Ads
4611,1173,2023-12-10 02:00:00,Desktop,Referral
4612,363,2023-12-10 03:00:00,Mobile,Meta Ads
4613,487,2023-12-10 04:00:00,Desktop,Meta Ads
4614,364,2023-12-10 05:00:00,Desktop,Referral
4615,1396,2023-12-10 06:00:00,Mobile,Email
4616,6,2023-12-10 07:00:00,Mobile,Email
4617,1358,2023-12-10 08:00:00,Desktop,Google Ads
4618,1097,2023-12-10 09:00:00,Mobile,Referral
4619,1392,2023-12-10 10:00:00,Mobile,Meta Ads
4620,1314,2023-12-10 11:00:00,Mobile,Referral
4621,390,2023-12-10 12:00:00,Mobile,Email
4622,100,2023-12-10 13:00:00,Mobile,Email
4623,1071,2023-12-10 14:00:00,Tablet,Referral
4624,1265,2023-12-10 15:00:00,Mobile,Google Ads
4625,648,2023-12-10 16:00:00,Desktop,Referral
4626,283,2023-12-10 17:00:00,Mobile,Email
4627,479,2023-12-10 18:00:00,Tablet,Google Ads
4628,185,2023-12-10 19:00:00,Mobile,Email
4629,1414,2023-12-10 20:00:00,Mobile,Meta Ads
4630,713,2023-12-10 21:00:00,Mobile,Referral
4631,91,2023-12-10 22:00:00,Mobile,Meta Ads
4632,400,2023-12-10 23:00:00,Desktop,Meta Ads
4633,791,2023-12-11 00:00:00,Mobile,Organic
4634,929,2023-12-11 01:00:00,Mobile,Meta Ads
4635,309,2023-12-11 02:00:00,Desktop,Meta Ads
4636,83,2023-12-11 03:00:00,Mobile,Google Ads
4637,571,2023-12-11 04:00:00,Mobile,Email
4638,1128,2023-12-11 05:00:00,Desktop,Organic
4639,376,2023-12-11 06:00:00,Desktop,Google Ads
4640,566,2023-12-11 07:00:00,Mobile,Meta Ads
4641,1044,2023-12-11 08:00:00,Tablet,Referral
4642,1354,2023-12-11 09:00:00,Desktop,Email
4643,742,2023-12-11 10:00:00,Desktop,Email
4644,166,2023-12-11 11:00:00,Mobile,Meta Ads
4645,333,2023-12-11 12:00:00,Desktop,Google Ads
4646,659,2023-12-11 13:00:00,Mobile,Organic
4647,542,2023-12-11 14:00:00,Mobile,Google Ads
4648,767,2023-12-11 15:00:00,Tablet,Organic
4649,1438,2023-12-11 16:00:00,Mobile,Organic
4650,782,2023-12-11 17:00:00,Mobile,Google Ads
4651,508,2023-12-11 18:00:00,Desktop,Google Ads
4652,544,2023-12-11 19:00:00,Mobile,Google Ads
4653,570,2023-12-11 20:00:00,Desktop,Email
4654,706,2023-12-11 21:00:00,Desktop,Referral
4655,282,2023-12-11 22:00:00,Mobile,Google Ads
4656,138,2023-12-11 23:00:00,Desktop,Referral
4657,1491,2023-12-12 00:00:00,Mobile,Google Ads
4658,1166,2023-12-12 01:00:00,Mobile,Google Ads
4659,55,2023-12-12 02:00:00,Tablet,Google Ads
4660,1123,2023-12-12 03:00:00,Desktop,Organic
4661,262,2023-12-12 04:00:00,Mobile,Organic
4662,136,2023-12-12 05:00:00,Desktop,Google Ads
4663,695,2023-12-12 06:00:00,Desktop,Referral
4664,1300,2023-12-12 07:00:00,Mobile,Google Ads
4665,1336,2023-12-12 08:00:00,Mobile,Meta Ads
4666,287,2023-12-12 09:00:00,Desktop,Meta Ads
4667,983,2023-12-12 10:00:00,Mobile,Organic
4668,1377,2023-12-12 11:00:00,Mobile,Organic
4669,179,2023-12-12 12:00:00,Mobile,Organic
4670,1084,2023-12-12 13:00:00,Mobile,Google Ads
4671,1441,2023-12-12 14:00:00,Mobile,Organic
4672,1274,2023-12-12 15:00:00,Mobile,Email
4673,1325,2023-12-12 16:00:00,Mobile,Meta Ads
4674,578,2023-12-12 17:00:00,Mobile,Meta Ads
4675,1032,2023-12-12 18:00:00,Mobile,Google Ads
4676,1130,2023-12-12 19:00:00,Mobile,Organic
4677,869,2023-12-12 20:00:00,Desktop,Email
4678,254,2023-12-12 21:00:00,Mobile,Meta Ads
4679,850,2023-12-12 22:00:00,Mobile,Referral
4680,582,2023-12-12 23:00:00,Desktop,Email
4681,318,2023-12-13 00:00:00,Desktop,Organic
4682,1429,2023-12-13 01:00:00,Desktop,Meta Ads
4683,1009,2023-12-13 02:00:00,Desktop,Referral
4684,842,2023-12-13 03:00:00,Mobile,Referral
4685,314,2023-12-13 04:00:00,Desktop,Email
4686,1258,2023-12-13 05:00:00,Mobile,Email
4687,356,2023-12-13 06:00:00,Tablet,Email
4688,698,2023-12-13 07:00:00,Mobile,Email
4689,1494,2023-12-13 08:00:00,Mobile,Google Ads
4690,1436,2023-12-13 09:00:00,Desktop,Google Ads
4691,171,2023-12-13 10:00:00,Desktop,Organic
4692,495,2023-12-13 11:00:00,Mobile,Google Ads
4693,661,2023-12-13 12:00:00,Desktop,Referral
4694,1302,2023-12-13 13:00:00,Mobile,Google Ads
4695,815,2023-12-13 14:00:00,Desktop,Google Ads
4696,1011,2023-12-13 15:00:00,Mobile,Meta Ads
4697,1252,2023-12-13 16:00:00,Desktop,Meta Ads
4698,1439,2023-12-13 17:00:00,Tablet,Organic
4699,157,2023-12-13 18:00:00,Desktop,Google Ads
4700,751,2023-12-13 19:00:00,Desktop,Meta Ads
4701,671,2023-12-13 20:00:00,Mobile,Referral
4702,656,2023-12-13 21:00:00,Mobile,Meta Ads
4703,1081,2023-12-13 22:00:00,Mobile,Organic
4704,1460,2023-12-13 23:00:00,Desktop,Email
4705,1453,2023-12-14 00:00:00,Desktop,Email
4706,1272,2023-12-14 01:00:00,Desktop,Organic
4707,27,2023-12-14 02:00:00,Desktop,Organic
4708,236,2023-12-14 03:00:00,Mobile,Meta Ads
4709,1057,2023-12-14 04:00:00,Desktop,Meta Ads
4710,98,2023-12-14 05:00:00,Mobile,Google Ads
4711,857,2023-12-14 06:00:00,Desktop,Google Ads
4712,1356,2023-12-14 07:00:00,Mobile,Organic
4713,821,2023-12-14 08:00:00,Mobile,Google Ads
4714,1276,2023-12-14 09:00:00,Desktop,Email
4715,592,2023-12-14 10:00:00,Desktop,Google Ads
4716,1358,2023-12-14 11:00:00,Desktop,Referral
4717,798,2023-12-14 12:00:00,Mobile,Referral
4718,344,2023-12-14 13:00:00,Mobile,Referral
4719,1186,2023-12-14 14:00:00,Desktop,Referral
4720,514,2023-12-14 15:00:00,Mobile,Email
4721,1382,2023-12-14 16:00:00,Desktop,Meta Ads
4722,691,2023-12-14 17:00:00,Desktop,Referral
4723,1362,2023-12-14 18:00:00,Desktop,Email
4724,686,2023-12-14 19:00:00,Mobile,Email
4725,991,2023-12-14 20:00:00,Desktop,Google Ads
4726,249,2023-12-14 21:00:00,Desktop,Organic
4727,237,2023-12-14 22:00:00,Desktop,Meta Ads
4728,1408,2023-12-14 23:00:00,Mobile,Meta Ads
4729,877,2023-12-15 00:00:00,Mobile,Google Ads
4730,1235,2023-12-15 01:00:00,Mobile,Google Ads
4731,953,2023-12-15 02:00:00,Mobile,Meta Ads
4732,1266,2023-12-15 03:00:00,Desktop,Email
4733,1142,2023-12-15 04:00:00,Mobile,Email
4734,813,2023-12-15 05:00:00,Mobile,Meta Ads
4735,221,2023-12-15 06:00:00,Mobile,Organic
4736,649,2023-12-15 07:00:00,Tablet,Organic
4737,472,2023-12-15 08:00:00,Desktop,Organic
4738,163,2023-12-15 09:00:00,Mobile,Email
4739,1052,2023-12-15 10:00:00,Mobile,Organic
4740,1411,2023-12-15 11:00:00,Mobile,Organic
4741,124,2023-12-15 12:00:00,Desktop,Referral
4742,1152,2023-12-15 13:00:00,Desktop,Meta Ads
4743,920,2023-12-15 14:00:00,Desktop,Google Ads
4744,391,2023-12-15 15:00:00,Desktop,Organic
4745,1499,2023-12-15 16:00:00,Desktop,Meta Ads
4746,756,2023-12-15 17:00:00,Tablet,Email
4747,1338,2023-12-15 18:00:00,Mobile,Meta Ads
4748,1491,2023-12-15 19:00:00,Desktop,Organic
4749,806,2023-12-15 20:00:00,Mobile,Meta Ads
4750,1140,2023-12-15 21:00:00,Mobile,Google Ads
4751,644,2023-12-15 22:00:00,Mobile,Email
4752,536,2023-12-15 23:00:00,Desktop,Meta Ads
4753,508,2023-12-16 00:00:00,Mobile,Google Ads
4754,1493,2023-12-16 01:00:00,Mobile,Organic
4755,1226,2023-12-16 02:00:00,Mobile,Email
4756,1189,2023-12-16 03:00:00,Mobile,Google Ads
4757,411,2023-12-16 04:00:00,Mobile,Organic
4758,582,2023-12-16 05:00:00,Desktop,Google Ads
4759,616,2023-12-16 06:00:00,Mobile,Google Ads
4760,1424,2023-12-16 07:00:00,Mobile,Organic
4761,406,2023-12-16 08:00:00,Desktop,Google Ads
4762,1464,2023-12-16 09:00:00,Mobile,Meta Ads
4763,862,2023-12-16 10:00:00,Mobile,Meta Ads
4764,1458,2023-12-16 11:00:00,Desktop,Meta Ads
4765,1351,2023-12-16 12:00:00,Desktop,Referral
4766,167,2023-12-16 13:00:00,Desktop,Organic
4767,684,2023-12-16 14:00:00,Mobile,Referral
4768,370,2023-12-16 15:00:00,Mobile,Referral
4769,188,2023-12-16 16:00:00,Mobile,Meta Ads
4770,1138,2023-12-16 17:00:00,Mobile,Referral
4771,922,2023-12-16 18:00:00,Desktop,Organic
4772,700,2023-12-16 19:00:00,Mobile,Referral
4773,611,2023-12-16 20:00:00,Desktop,Referral
4774,77,2023-12-16 21:00:00,Desktop,Google Ads
4775,1248,2023-12-16 22:00:00,Mobile,Meta Ads
4776,1448,2023-12-16 23:00:00,Desktop,Google Ads
4777,759,2023-12-17 00:00:00,Mobile,Referral
4778,1345,2023-12-17 01:00:00,Tablet,Google Ads
4779,577,2023-12-17 02:00:00,Desktop,Organic
4780,745,2023-12-17 03:00:00,Mobile,Google Ads
4781,493,2023-12-17 04:00:00,Mobile,Referral
4782,1464,2023-12-17 05:00:00,Desktop,Meta Ads
4783,1244,2023-12-17 06:00:00,Desktop,Email
4784,729,2023-12-17 07:00:00,Mobile,Organic
4785,734,2023-12-17 08:00:00,Mobile,Email
4786,927,2023-12-17 09:00:00,Mobile,Meta Ads
4787,295,2023-12-17 10:00:00,Mobile,Referral
4788,1361,2023-12-17 11:00:00,Desktop,Organic
4789,1064,2023-12-17 12:00:00,Desktop,Google Ads
4790,176,2023-12-17 13:00:00,Mobile,Organic
4791,50,2023-12-17 14:00:00,Mobile,Meta Ads
4792,341,2023-12-17 15:00:00,Mobile,Referral
4793,433,2023-12-17 16:00:00,Desktop,Meta Ads
4794,1166,2023-12-17 17:00:00,Mobile,Email
4795,987,2023-12-17 18:00:00,Mobile,Google Ads
4796,530,2023-12-17 19:00:00,Tablet,Organic
4797,1191,2023-12-17 20:00:00,Mobile,Google Ads
4798,360,2023-12-17 21:00:00,Tablet,Organic
4799,301,2023-12-17 22:00:00,Mobile,Meta Ads
4800,482,2023-12-17 23:00:00,Mobile,Organic
4801,236,2023-12-18 00:00:00,Mobile,Referral
4802,1165,2023-12-18 01:00:00,Desktop,Organic
4803,1456,2023-12-18 02:00:00,Mobile,Meta Ads
4804,248,2023-12-18 03:00:00,Mobile,Email
4805,311,2023-12-18 04:00:00,Desktop,Meta Ads
4806,126,2023-12-18 05:00:00,Desktop,Meta Ads
4807,1030,2023-12-18 06:00:00,Mobile,Email
4808,1127,2023-12-18 07:00:00,Mobile,Organic
4809,1241,2023-12-18 08:00:00,Mobile,Meta Ads
4810,211,2023-12-18 09:00:00,Mobile,Meta Ads
4811,979,2023-12-18 10:00:00,Desktop,Meta Ads
4812,238,2023-12-18 11:00:00,Desktop,Google Ads
4813,734,2023-12-18 12:00:00,Mobile,Google Ads
4814,427,2023-12-18 13:00:00,Desktop,Email
4815,1187,2023-12-18 14:00:00,Desktop,Google Ads
4816,1406,2023-12-18 15:00:00,Mobile,Google Ads
4817,357,2023-12-18 16:00:00,Tablet,Referral
4818,1180,2023-12-18 17:00:00,Tablet,Meta Ads
4819,904,2023-12-18 18:00:00,Mobile,Meta Ads
4820,1144,2023-12-18 19:00:00,Mobile,Organic
4821,1364,2023-12-18 20:00:00,Desktop,Referral
4822,1329,2023-12-18 21:00:00,Mobile,Organic
4823,1109,2023-12-18 22:00:00,Desktop,Email
4824,1418,2023-12-18 23:00:00,Mobile,Organic
4825,1077,2023-12-19 00:00:00,Mobile,Organic
4826,195,2023-12-19 01:00:00,Mobile,Meta Ads
4827,141,2023-12-19 02:00:00,Mobile,Email
4828,100,2023-12-19 03:00:00,Mobile,Organic
4829,1203,2023-12-19 04:00:00,Mobile,Google Ads
4830,18,2023-12-19 05:00:00,Mobile,Organic
4831,37,2023-12-19 06:00:00,Mobile,Meta Ads
4832,237,2023-12-19 07:00:00,Mobile,Email
4833,140,2023-12-19 08:00:00,Mobile,Organic
4834,748,2023-12-19 09:00:00,Tablet,Google Ads
4835,283,2023-12-19 10:00:00,Desktop,Organic
4836,1133,2023-12-19 11:00:00,Desktop,Referral
4837,339,2023-12-19 12:00:00,Mobile,Meta Ads
4838,149,2023-12-19 13:00:00,Desktop,Referral
4839,544,2023-12-19 14:00:00,Desktop,Google Ads
4840,1020,2023-12-19 15:00:00,Desktop,Google Ads
4841,84,2023-12-19 16:00:00,Mobile,Organic
4842,559,2023-12-19 17:00:00,Tablet,Referral
4843,746,2023-12-19 18:00:00,Mobile,Referral
4844,668,2023-12-19 19:00:00,Mobile,Organic
4845,856,2023-12-19 20:00:00,Desktop,Email
4846,1326,2023-12-19 21:00:00,Desktop,Google Ads
4847,1348,2023-12-19 22:00:00,Desktop,Email
4848,1401,2023-12-19 23:00:00,Mobile,Organic
4849,451,2023-12-20 00:00:00,Mobile,Referral
4850,1252,2023-12-20 01:00:00,Desktop,Meta Ads
4851,548,2023-12-20 02:00:00,Desktop,Email
4852,116,2023-12-20 03:00:00,Desktop,Google Ads
4853,1392,2023-12-20 04:00:00,Desktop,Email
4854,389,2023-12-20 05:00:00,Mobile,Organic
4855,126,2023-12-20 06:00:00,Mobile,Email
4856,1126,2023-12-20 07:00:00,Mobile,Referral
4857,700,2023-12-20 08:00:00,Desktop,Meta Ads
4858,398,2023-12-20 09:00:00,Mobile,Meta Ads
4859,1415,2023-12-20 10:00:00,Mobile,Email
4860,684,2023-12-20 11:00:00,Desktop,Google Ads
4861,1007,2023-12-20 12:00:00,Mobile,Meta Ads
4862,1475,2023-12-20 13:00:00,Mobile,Referral
4863,1112,2023-12-20 14:00:00,Desktop,Meta Ads
4864,1336,2023-12-20 15:00:00,Desktop,Referral
4865,903,2023-12-20 16:00:00,Mobile,Google Ads
4866,20,2023-12-20 17:00:00,Mobile,Google Ads
4867,206,2023-12-20 18:00:00,Desktop,Email
4868,1134,2023-12-20 19:00:00,Desktop,Organic
4869,779,2023-12-20 20:00:00,Mobile,Google Ads
4870,1295,2023-12-20 21:00:00,Mobile,Organic
4871,978,2023-12-20 22:00:00,Mobile,Organic
4872,856,2023-12-20 23:00:00,Mobile,Referral
4873,1216,2023-12-21 00:00:00,Mobile,Referral
4874,1042,2023-12-21 01:00:00,Desktop,Referral
4875,812,2023-12-21 02:00:00,Mobile,Organic
4876,877,2023-12-21 03:00:00,Mobile,Meta Ads
4877,41,2023-12-21 04:00:00,Mobile,Google Ads
4878,240,2023-12-21 05:00:00,Mobile,Organic
4879,1174,2023-12-21 06:00:00,Desktop,Referral
4880,318,2023-12-21 07:00:00,Desktop,Organic
4881,371,2023-12-21 08:00:00,Desktop,Organic
4882,1476,2023-12-21 09:00:00,Desktop,Meta Ads
4883,1117,2023-12-21 10:00:00,Desktop,Referral
4884,330,2023-12-21 11:00:00,Tablet,Email
4885,728,2023-12-21 12:00:00,Tablet,Organic
4886,1180,2023-12-21 13:00:00,Mobile,Email
4887,1390,2023-12-21 14:00:00,Mobile,Meta Ads
4888,1007,2023-12-21 15:00:00,Desktop,Google Ads
4889,539,2023-12-21 16:00:00,Mobile,Referral
4890,790,2023-12-21 17:00:00,Mobile,Google Ads
4891,1484,2023-12-21 18:00:00,Desktop,Organic
4892,909,2023-12-21 19:00:00,Mobile,Email
4893,1323,2023-12-21 20:00:00,Mobile,Referral
4894,573,2023-12-21 21:00:00,Mobile,Referral
4895,1361,2023-12-21 22:00:00,Mobile,Email
4896,852,2023-12-21 23:00:00,Mobile,Organic
4897,1432,2023-12-22 00:00:00,Mobile,Organic
4898,1118,2023-12-22 01:00:00,Tablet,Referral
4899,449,2023-12-22 02:00:00,Mobile,Referral
4900,1429,2023-12-22 03:00:00,Mobile,Google Ads
4901,1093,2023-12-22 04:00:00,Desktop,Google Ads
4902,744,2023-12-22 05:00:00,Mobile,Referral
4903,857,2023-12-22 06:00:00,Mobile,Email
4904,43,2023-12-22 07:00:00,Mobile,Referral
