cart_event_id,session_id,product_id,event_time,action
6042,3707,70,2023-10-04 20:30:00,view
6043,1862,52,2023-10-04 21:00:00,view
6044,1544,68,2023-10-04 21:30:00,view
6045,3543,20,2023-10-04 22:00:00,add_to_cart
6046,4170,69,2023-10-04 22:30:00,view
6047,421,32,2023-10-04 23:00:00,add_to_cart
6048,4397,66,2023-10-04 23:30:00,view
6049,1799,56,2023-10-05 00:00:00,view
6050,3910,36,2023-10-05 00:30:00,add_to_cart
6051,3587,74,2023-10-05 01:00:00,add_to_cart
6052,4928,23,2023-10-05 01:30:00,view
6053,2529,65,2023-10-05 02:00:00,view
6054,2071,52,2023-10-05 02:30:00,view
6055,1581,37,2023-10-05 03:00:00,add_to_cart
6056,3288,62,2023-10-05 03:30:00,view
6057,2051,79,2023-10-05 04:00:00,view
6058,1445,15,2023-10-05 04:30:00,view
6059,3577,74,2023-10-05 05:00:00,add_to_cart
6060,4150,35,2023-10-05 05:30:00,add_to_cart
6061,2208,34,2023-10-05 06:00:00,add_to_cart
6062,4404,2,2023-10-05 06:30:00,view
6063,1745,70,2023-10-05 07:00:00,view
6064,4739,1,2023-10-05 07:30:00,view
6065,4757,61,2023-10-05 08:00:00,view
6066,447,66,2023-10-05 08:30:00,view
6067,4742,14,2023-10-05 09:00:00,view
6068,2874,57,2023-10-05 09:30:00,view
6069,4486,4,2023-10-05 10:00:00,add_to_cart
6070,570,29,2023-10-05 10:30:00,view
6071,1003,41,2023-10-05 11:00:00,view
6072,3886,49,2023-10-05 11:30:00,view
6073,2466,60,2023-10-05 12:00:00,add_to_cart
6074,874,52,2023-10-05 12:30:00,view
6075,3209,77,2023-10-05 13:00:00,view
6076,1047,62,2023-10-05 13:30:00,add_to_cart
6077,2080,12,2023-10-05 14:00:00,add_to_cart
6078,3386,24,2023-10-05 14:30:00,add_to_cart
6079,2729,10,2023-10-05 15:00:00,add_to_cart
6080,168,73,2023-10-05 15:30:00,view
6081,290,10,2023-10-05 16:00:00,add_to_cart
6082,3599,16,2023-10-05 16:30:00,view
6083,788,46,2023-10-05 17:00:00,view
6084,3746,63,2023-10-05 17:30:00,view
6085,3137,74,2023-10-05 18:00:00,add_to_cart
6086,1858,27,2023-10-05 18:30:00,add_to_cart
6087,2255,52,2023-10-05 19:00:00,view
6088,3879,64,2023-10-05 19:30:00,add_to_cart
6089,787,48,2023-10-05 20:00:00,view
6090,4113,60,2023-10-05 20:30:00,add_to_cart
6091,3212,79,2023-10-05 21:00:00,add_to_cart
6092,4546,77,2023-10-05 21:30:00,add_to_cart
6093,1508,27,2023-10-05 22:00:00,add_to_cart
6094,1389,12,2023-10-05 22:30:00,view
6095,4192,72,2023-10-05 23:00:00,add_to_cart
6096,3,72,2023-10-05 23:30:00,add_to_cart
6097,4582,65,2023-10-06 00:00:00,add_to_cart
6098,2083,27,2023-10-06 00:30:00,add_to_cart
6099,2309,78,2023-10-06 01:00:00,view
6100,4159,30,2023-10-06 01:30:00,view
6101,1546,48,2023-10-06 02:00:00,add_to_cart
6102,2156,54,2023-10-06 02:30:00,add_to_cart
6103,3284,52,2023-10-06 03:00:00,view
6104,2996,17,2023-10-06 03:30:00,add_to_cart
6105,4338,22,2023-10-06 04:00:00,view
6106,781,21,2023-10-06 04:30:00,view
6107,4960,67,2023-10-06 05:00:00,view
6108,3862,43,2023-10-06 05:30:00,add_to_cart
6109,3762,30,2023-10-06 06:00:00,add_to_cart
6110,1778,74,2023-10-06 06:30:00,add_to_cart
6111,1537,75,2023-10-06 07:00:00,view
6112,1674,44,2023-10-06 07:30:00,view
6113,4206,64,2023-10-06 08:00:00,add_to_cart
6114,3519,41,2023-10-06 08:30:00,add_to_cart
6115,303,48,2023-10-06 09:00:00,add_to_cart
6116,3728,6,2023-10-06 09:30:00,add_to_cart
6117,4969,32,2023-10-06 10:00:00,view
6118,4755,46,2023-10-06 10:30:00,view
6119,2909,28,2023-10-06 11:00:00,add_to_cart
6120,813,8,2023-10-06 11:30:00,view
6121,2590,33,2023-10-06 12:00:00,view
6122,1272,45,2023-10-06 12:30:00,add_to_cart
6123,1825,51,2023-10-06 13:00:00,view
6124,464,32,2023-10-06 13:30:00,view
6125,3871,10,2023-10-06 14:00:00,view
6126,4564,72,2023-10-06 14:30:00,add_to_cart
6127,1852,1,2023-10-06 15:00:00,view
6128,1440,64,2023-10-06 15:30:00,view
6129,3489,46,2023-10-06 16:00:00,add_to_cart
6130,2822,59,2023-10-06 16:30:00,view
6131,2968,43,2023-10-06 17:00:00,view
6132,4070,80,2023-10-06 17:30:00,add_to_cart
6133,4135,47,2023-10-06 18:00:00,add_to_cart
6134,1361,33,2023-10-06 18:30:00,add_to_cart
6135,1141,19,2023-10-06 19:00:00,add_to_cart
6136,3439,18,2023-10-06 19:30:00,view
6137,71,62,2023-10-06 20:00:00,add_to_cart
6138,1462,72,2023-10-06 20:30:00,add_to_cart
6139,1770,7,2023-10-06 21:00:00,view
6140,4248,28,2023-10-06 21:30:00,view
6141,588,48,2023-10-06 22:00:00,view
6142,1950,21,2023-10-06 22:30:00,add_to_cart
6143,3648,74,2023-10-06 23:00:00,view
6144,178,55,2023-10-06 23:30:00,add_to_cart
6145,2025,55,2023-10-07 00:00:00,add_to_cart
6146,3232,17,2023-10-07 00:30:00,add_to_cart
6147,2204,53,2023-10-07 01:00:00,view
6148,2972,34,2023-10-07 01:30:00,add_to_cart
6149,2583,7,2023-10-07 02:00:00,view
6150,551,11,2023-10-07 02:30:00,add_to_cart
6151,543,2,2023-10-07 03:00:00,add_to_cart
6152,1587,23,2023-10-07 03:30:00,view
6153,4418,26,2023-10-07 04:00:00,view
6154,3650,80,2023-10-07 04:30:00,add_to_cart
6155,442,64,2023-10-07 05:00:00,add_to_cart
6156,534,52,2023-10-07 05:30:00,view
6157,1469,69,2023-10-07 06:00:00,add_to_cart
6158,1421,79,2023-10-07 06:30:00,add_to_cart
6159,3196,63,2023-10-07 07:00:00,view
6160,3772,19,2023-10-07 07:30:00,view
6161,4905,26,2023-10-07 08:00:00,view
6162,960,61,2023-10-07 08:30:00,view
6163,3568,59,2023-10-07 09:00:00,view
6164,2504,3,2023-10-07 09:30:00,view
6165,1212,72,2023-10-07 10:00:00,add_to_cart
6166,1531,51,2023-10-07 10:30:00,view
6167,2352,1,2023-10-07 11:00:00,add_to_cart
6168,530,6,2023-10-07 11:30:00,add_to_cart
6169,4872,78,2023-10-07 12:00:00,view
6170,2800,14,2023-10-07 12:30:00,view
6171,4984,68,2023-10-07 13:00:00,add_to_cart
6172,4867,54,2023-10-07 13:30:00,add_to_cart
6173,3953,68,2023-10-07 14:00:00,view
6174,2743,51,2023-10-07 14:30:00,add_to_cart
6175,2521,33,2023-10-07 15:00:00,view
6176,4538,30,2023-10-07 15:30:00,view
6177,405,33,2023-10-07 16:00:00,add_to_cart
6178,2431,69,2023-10-07 16:30:00,add_to_cart
6179,592,18,2023-10-07 17:00:00,add_to_cart
6180,3916,32,2023-10-07 17:30:00,add_to_cart
6181,2451,6,2023-10-07 18:00:00,view
6182,1516,52,2023-10-07 18:30:00,add_to_cart
6183,1671,16,2023-10-07 19:00:00,view
6184,2849,21,2023-10-07 19:30:00,add_to_cart
6185,1070,9,2023-10-07 20:00:00,view
6186,2686,39,2023-10-07 20:30:00,add_to_cart
6187,453,6,2023-10-07 21:00:00,view
6188,3018,51,2023-10-07 21:30:00,view
6189,2579,52,2023-10-07 22:00:00,add_to_cart
6190,4772,3,2023-10-07 22:30:00,view
6191,2251,78,2023-10-07 23:00:00,add_to_cart
6192,4380,40,2023-10-07 23:30:00,view
6193,2354,31,2023-10-08 00:00:00,view
6194,4014,36,2023-10-08 00:30:00,add_to_cart
6195,3073,70,2023-10-08 01:00:00,view
6196,548,36,2023-10-08 01:30:00,add_to_cart
6197,226,53,2023-10-08 02:00:00,add_to_cart
6198,524,78,2023-10-08 02:30:00,view
6199,3402,20,2023-10-08 03:00:00,view
6200,3201,24,2023-10-08 03:30:00,view
6201,3112,21,2023-10-08 04:00:00,add_to_cart
6202,3254,50,2023-10-08 04:30:00,view
6203,4393,56,2023-10-08 05:00:00,add_to_cart
6204,3034,53,2023-10-08 05:30:00,add_to_cart
6205,3612,24,2023-10-08 06:00:00,add_to_cart
6206,706,46,2023-10-08 06:30:00,view
6207,825,54,2023-10-08 07:00:00,add_to_cart
6208,2681,10,2023-10-08 07:30:00,add_to_cart
6209,2138,72,2023-10-08 08:00:00,view
6210,3774,63,2023-10-08 08:30:00,view
6211,2087,33,2023-10-08 09:00:00,add_to_cart
6212,1710,63,2023-10-08 09:30:00,view
6213,4701,64,2023-10-08 10:00:00,view
6214,4442,74,2023-10-08 10:30:00,add_to_cart
6215,494,38,2023-10-08 11:00:00,view
6216,3424,59,2023-10-08 11:30:00,view
6217,3927,79,2023-10-08 12:00:00,view
6218,2423,44,2023-10-08 12:30:00,add_to_cart
6219,2034,49,2023-10-08 13:00:00,view
6220,1767,30,2023-10-08 13:30:00,view
6221,3166,35,2023-10-08 14:00:00,add_to_cart
6222,3876,77,2023-10-08 14:30:00,add_to_cart
6223,4099,71,2023-10-08 15:00:00,add_to_cart
6224,4323,8,2023-10-08 15:30:00,view
6225,472,69,2023-10-08 16:00:00,view
6226,3710,28,2023-10-08 16:30:00,add_to_cart
6227,3462,34,2023-10-08 17:00:00,add_to_cart
6228,722,21,2023-10-08 17:30:00,view
6229,3336,68,2023-10-08 18:00:00,add_to_cart
6230,2030,9,2023-10-08 18:30:00,add_to_cart
6231,3155,78,2023-10-08 19:00:00,view
6232,2846,47,2023-10-08 19:30:00,add_to_cart
6233,4897,33,2023-10-08 20:00:00,add_to_cart
6234,4950,63,2023-10-08 20:30:00,add_to_cart
6235,2216,60,2023-10-08 21:00:00,add_to_cart
6236,346,55,2023-10-08 21:30:00,view
6237,140,60,2023-10-08 22:00:00,add_to_cart
6238,3837,79,2023-10-08 22:30:00,add_to_cart
6239,3252,11,2023-10-08 23:00:00,view
6240,431,34,2023-10-08 23:30:00,view
6241,475,49,2023-10-09 00:00:00,view
6242,2979,40,2023-10-09 00:30:00,add_to_cart
6243,3018,60,2023-10-09 01:00:00,view
6244,1476,37,2023-10-09 01:30:00,add_to_cart
6245,2766,68,2023-10-09 02:00:00,add_to_cart
6246,4267,46,2023-10-09 02:30:00,add_to_cart
6247,554,56,2023-10-09 03:00:00,view
6248,3132,28,2023-10-09 03:30:00,add_to_cart
6249,2030,33,2023-10-09 04:00:00,add_to_cart
6250,4371,10,2023-10-09 04:30:00,add_to_cart
6251,2896,72,2023-10-09 05:00:00,view
6252,2002,50,2023-10-09 05:30:00,add_to_cart
6253,3807,23,2023-10-09 06:00:00,add_to_cart
6254,4623,63,2023-10-09 06:30:00,add_to_cart
6255,2546,72,2023-10-09 07:00:00,add_to_cart
6256,2949,76,2023-10-09 07:30:00,add_to_cart
6257,4776,2,2023-10-09 08:00:00,view
6258,3338,77,2023-10-09 08:30:00,view
6259,4518,74,2023-10-09 09:00:00,add_to_cart
6260,453,71,2023-10-09 09:30:00,add_to_cart
6261,416,28,2023-10-09 10:00:00,view
6262,1020,28,2023-10-09 10:30:00,add_to_cart
6263,1885,60,2023-10-09 11:00:00,add_to_cart
6264,994,57,2023-10-09 11:30:00,view
6265,3111,54,2023-10-09 12:00:00,add_to_cart
6266,1026,57,2023-10-09 12:30:00,add_to_cart
6267,885,80,2023-10-09 13:00:00,view
6268,2292,67,2023-10-09 13:30:00,add_to_cart
6269,2732,40,2023-10-09 14:00:00,view
6270,1765,13,2023-10-09 14:30:00,add_to_cart
6271,1573,26,2023-10-09 15:00:00,view
6272,689,58,2023-10-09 15:30:00,add_to_cart
6273,3562,2,2023-10-09 16:00:00,view
6274,4691,31,2023-10-09 16:30:00,add_to_cart
6275,3562,32,2023-10-09 17:00:00,view
6276,827,73,2023-10-09 17:30:00,view
6277,1119,69,2023-10-09 18:00:00,view
6278,3548,73,2023-10-09 18:30:00,add_to_cart
6279,250,21,2023-10-09 19:00:00,add_to_cart
6280,1764,49,2023-10-09 19:30:00,view
6281,1995,69,2023-10-09 20:00:00,add_to_cart
6282,3117,25,2023-10-09 20:30:00,view
6283,953,36,2023-10-09 21:00:00,view
6284,2330,66,2023-10-09 21:30:00,view
6285,370,72,2023-10-09 22:00:00,add_to_cart
6286,4847,44,2023-10-09 22:30:00,add_to_cart
6287,3758,53,2023-10-09 23:00:00,view
6288,397,58,2023-10-09 23:30:00,view
6289,223,43,2023-10-10 00:00:00,view
6290,1958,73,2023-10-10 00:30:00,add_to_cart
6291,2846,71,2023-10-10 01:00:00,view
6292,93,34,2023-10-10 01:30:00,add_to_cart
6293,1625,13,2023-10-10 02:00:00,add_to_cart
6294,1172,21,2023-10-10 02:30:00,add_to_cart
6295,90,78,2023-10-10 03:00:00,add_to_cart
6296,96,43,2023-10-10 03:30:00,add_to_cart
6297,710,56,2023-10-10 04:00:00,view
6298,3850,5,2023-10-10 04:30:00,add_to_cart
6299,4493,32,2023-10-10 05:00:00,view
6300,199,68,2023-10-10 05:30:00,view
6301,4549,13,2023-10-10 06:00:00,add_to_cart
6302,3707,25,2023-10-10 06:30:00,add_to_cart
6303,1679,29,2023-10-10 07:00:00,view
6304,2641,42,2023-10-10 07:30:00,add_to_cart
6305,1654,73,2023-10-10 08:00:00,add_to_cart
6306,3907,80,2023-10-10 08:30:00,view
6307,3056,21,2023-10-10 09:00:00,view
6308,4071,31,2023-10-10 09:30:00,add_to_cart
6309,4098,47,2023-10-10 10:00:00,add_to_cart
6310,588,48,2023-10-10 10:30:00,add_to_cart
6311,1591,32,2023-10-10 11:00:00,add_to_cart
6312,4613,19,2023-10-10 11:30:00,add_to_cart
6313,2594,4,2023-10-10 12:00:00,add_to_cart
6314,4877,6,2023-10-10 12:30:00,view
6315,595,17,2023-10-10 13:00:00,view
6316,2329,9,2023-10-10 13:30:00,view
6317,854,50,2023-10-10 14:00:00,add_to_cart
6318,3328,48,2023-10-10 14:30:00,view
6319,948,3,2023-10-10 15:00:00,view
6320,3810,37,2023-10-10 15:30:00,view
6321,511,59,2023-10-10 16:00:00,view
6322,3229,48,2023-10-10 16:30:00,view
6323,3526,26,2023-10-10 17:00:00,add_to_cart
6324,49,35,2023-10-10 17:30:00,view
6325,2640,77,2023-10-10 18:00:00,view
6326,4230,26,2023-10-10 18:30:00,add_to_cart
6327,3849,24,2023-10-10 19:00:00,add_to_cart
6328,3585,79,2023-10-10 19:30:00,add_to_cart
6329,2567,64,2023-10-10 20:00:00,view
6330,4940,52,2023-10-10 20:30:00,add_to_cart
6331,2696,53,2023-10-10 21:00:00,add_to_cart
6332,4583,56,2023-10-10 21:30:00,view
6333,37,57,2023-10-10 22:00:00,add_to_cart
6334,561,28,2023-10-10 22:30:00,add_to_cart
6335,2465,38,2023-10-10 23:00:00,view
6336,4522,3,2023-10-10 23:30:00,add_to_cart
6337,340,38,2023-10-11 00:00:00,view
6338,1813,72,2023-10-11 00:30:00,add_to_cart
6339,4415,43,2023-10-11 01:00:00,view
6340,3624,44,2023-10-11 01:30:00,add_to_cart
6341,2387,43,2023-10-11 02:00:00,view
6342,780,60,2023-10-11 02:30:00,view
6343,4447,12,2023-10-11 03:00:00,view
6344,4606,26,2023-10-11 03:30:00,view
6345,4704,75,2023-10-11 04:00:00,view
6346,155,60,2023-10-11 04:30:00,view
6347,2662,28,2023-10-11 05:00:00,add_to_cart
6348,1129,19,2023-10-11 05:30:00,view
6349,3541,53,2023-10-11 06:00:00,add_to_cart
6350,867,50,2023-10-11 06:30:00,add_to_cart
6351,3493,72,2023-10-11 07:00:00,view
6352,255,1,2023-10-11 07:30:00,view
6353,3768,19,2023-10-11 08:00:00,view
6354,2297,50,2023-10-11 08:30:00,view
6355,2265,70,2023-10-11 09:00:00,add_to_cart
6356,707,77,2023-10-11 09:30:00,add_to_cart
6357,990,66,2023-10-11 10:00:00,add_to_cart
6358,2011,10,2023-10-11 10:30:00,view
6359,3388,71,2023-10-11 11:00:00,view
6360,4830,19,2023-10-11 11:30:00,view
6361,3893,33,2023-10-11 12:00:00,view
6362,1065,78,2023-10-11 12:30:00,view
6363,4316,79,2023-10-11 13:00:00,add_to_cart
6364,195,17,2023-10-11 13:30:00,view
6365,4806,45,2023-10-11 14:00:00,view
6366,3063,15,2023-10-11 14:30:00,view
6367,1578,30,2023-10-11 15:00:00,view
6368,3294,39,2023-10-11 15:30:00,view
6369,3257,38,2023-10-11 16:00:00,view
6370,4418,57,2023-10-11 16:30:00,add_to_cart
6371,2243,61,2023-10-11 17:00:00,view
6372,3382,62,2023-10-11 17:30:00,view
6373,4374,17,2023-10-11 18:00:00,add_to_cart
6374,4626,13,2023-10-11 18:30:00,view
6375,4045,80,2023-10-11 19:00:00,view
6376,4607,64,2023-10-11 19:30:00,add_to_cart
6377,1519,51,2023-10-11 20:00:00,view
6378,3899,51,2023-10-11 20:30:00,view
6379,1493,7,2023-10-11 21:00:00,view
6380,2517,79,2023-10-11 21:30:00,add_to_cart
6381,4037,71,2023-10-11 22:00:00,add_to_cart
6382,1311,69,2023-10-11 22:30:00,view
6383,1531,28,2023-10-11 23:00:00,view
6384,2558,50,2023-10-11 23:30:00,add_to_cart
6385,2963,43,2023-10-12 00:00:00,view
6386,425,14,2023-10-12 00:30:00,add_to_cart
6387,58,13,2023-10-12 01:00:00,add_to_cart
6388,804,57,2023-10-12 01:30:00,add_to_cart
6389,2044,1,2023-10-12 02:00:00,view
6390,1071,29,2023-10-12 02:30:00,view
6391,3775,7,2023-10-12 03:00:00,view
6392,4125,15,2023-10-12 03:30:00,add_to_cart
6393,1960,7,2023-10-12 04:00:00,add_to_cart
6394,4510,14,2023-10-12 04:30:00,add_to_cart
6395,4169,66,2023-10-12 05:00:00,view
6396,788,7,2023-10-12 05:30:00,view
6397,1849,30,2023-10-12 06:00:00,view
6398,2284,53,2023-10-12 06:30:00,add_to_cart
6399,1599,43,2023-10-12 07:00:00,add_to_cart
6400,4032,10,2023-10-12 07:30:00,add_to_cart
6401,649,13,2023-10-12 08:00:00,view
6402,1173,20,2023-10-12 08:30:00,view
6403,664,74,2023-10-12 09:00:00,view
6404,3715,18,2023-10-12 09:30:00,add_to_cart
6405,2298,18,2023-10-12 10:00:00,view
6406,1731,38,2023-10-12 10:30:00,view
6407,74,24,2023-10-12 11:00:00,view
6408,2410,8,2023-10-12 11:30:00,view
6409,1947,35,2023-10-12 12:00:00,add_to_cart
6410,2060,20,2023-10-12 12:30:00,add_to_cart
6411,1652,48,2023-10-12 13:00:00,view
6412,1066,75,2023-10-12 13:30:00,add_to_cart
6413,1817,78,2023-10-12 14:00:00,view
6414,2208,60,2023-10-12 14:30:00,view
6415,292,56,2023-10-12 15:00:00,add_to_cart
6416,381,34,2023-10-12 15:30:00,view
6417,969,67,2023-10-12 16:00:00,view
6418,4423,15,2023-10-12 16:30:00,add_to_cart
6419,1142,37,2023-10-12 17:00:00,view
6420,2596,51,2023-10-12 17:30:00,add_to_cart
6421,2325,8,2023-10-12 18:00:00,view
6422,856,42,2023-10-12 18:30:00,add_to_cart
6423,2751,27,2023-10-12 19:00:00,view
6424,3873,11,2023-10-12 19:30:00,view
6425,204,3,2023-10-12 20:00:00,add_to_cart
6426,795,59,2023-10-12 20:30:00,add_to_cart
6427,2198,10,2023-10-12 21:00:00,add_to_cart
6428,3492,79,2023-10-12 21:30:00,add_to_cart
6429,2395,50,2023-10-12 22:00:00,view
6430,593,18,2023-10-12 22:30:00,view
6431,3341,66,2023-10-12 23:00:00,view
6432,830,55,2023-10-12 23:30:00,add_to_cart
6433,673,58,2023-10-13 00:00:00,view
6434,49,2,2023-10-13 00:30:00,add_to_cart
6435,697,70,2023-10-13 01:00:00,add_to_cart
6436,1586,72,2023-10-13 01:30:00,add_to_cart
6437,4081,36,2023-10-13 02:00:00,add_to_cart
6438,2966,57,2023-10-13 02:30:00,add_to_cart
6439,3261,6,2023-10-13 03:00:00,add_to_cart
6440,4918,39,2023-10-13 03:30:00,view
6441,2412,55,2023-10-13 04:00:00,view
6442,2817,24,2023-10-13 04:30:00,view
6443,845,7,2023-10-13 05:00:00,add_to_cart
6444,4942,63,2023-10-13 05:30:00,add_to_cart
6445,1034,28,2023-10-13 06:00:00,view
6446,2316,18,2023-10-13 06:30:00,add_to_cart
6447,3096,36,2023-10-13 07:00:00,view
6448,2744,7,2023-10-13 07:30:00,view
6449,1964,57,2023-10-13 08:00:00,view
6450,615,14,2023-10-13 08:30:00,view
6451,533,26,2023-10-13 09:00:00,view
6452,2758,78,2023-10-13 09:30:00,view
6453,970,69,2023-10-13 10:00:00,add_to_cart
6454,2094,53,2023-10-13 10:30:00,add_to_cart
6455,3867,11,2023-10-13 11:00:00,view
6456,4731,52,2023-10-13 11:30:00,view
6457,4693,37,2023-10-13 12:00:00,view
6458,390,20,2023-10-13 12:30:00,view
6459,646,76,2023-10-13 13:00:00,add_to_cart
6460,3616,22,2023-10-13 13:30:00,view
6461,3777,37,2023-10-13 14:00:00,add_to_cart
6462,901,27,2023-10-13 14:30:00,add_to_cart
6463,2024,20,2023-10-13 15:00:00,add_to_cart
6464,4201,47,2023-10-13 15:30:00,view
6465,1493,28,2023-10-13 16:00:00,view
6466,4788,61,2023-10-13 16:30:00,add_to_cart
6467,1662,1,2023-10-13 17:00:00,view
6468,3396,66,2023-10-13 17:30:00,view
6469,140,24,2023-10-13 18:00:00,add_to_cart
6470,3105,77,2023-10-13 18:30:00,view
6471,4787,2,2023-10-13 19:00:00,view
6472,4734,44,2023-10-13 19:30:00,add_to_cart
6473,1984,71,2023-10-13 20:00:00,add_to_cart
6474,365,72,2023-10-13 20:30:00,view
6475,3249,6,2023-10-13 21:00:00,view
6476,2961,56,2023-10-13 21:30:00,add_to_cart
6477,3498,49,2023-10-13 22:00:00,view
6478,2738,32,2023-10-13 22:30:00,add_to_cart
6479,4486,49,2023-10-13 23:00:00,add_to_cart
6480,2155,47,2023-10-13 23:30:00,add_to_cart
6481,886,54,2023-10-14 00:00:00,view
6482,2976,78,2023-10-14 00:30:00,view
6483,463,46,2023-10-14 01:00:00,add_to_cart
6484,2424,27,2023-10-14 01:30:00,add_to_cart
6485,1319,31,2023-10-14 02:00:00,view
6486,725,71,2023-10-14 02:30:00,view
6487,4481,31,2023-10-14 03:00:00,add_to_cart
6488,125,16,2023-10-14 03:30:00,add_to_cart
6489,4836,34,2023-10-14 04:00:00,view
6490,2587,17,2023-10-14 04:30:00,add_to_cart
6491,4350,31,2023-10-14 05:00:00,add_to_cart
6492,4028,52,2023-10-14 05:30:00,add_to_cart
6493,3072,74,2023-10-14 06:00:00,view
6494,4680,36,2023-10-14 06:30:00,add_to_cart
6495,433,2,2023-10-14 07:00:00,add_to_cart
6496,2694,27,2023-10-14 07:30:00,view
6497,3662,31,2023-10-14 08:00:00,view
6498,4282,10,2023-10-14 08:30:00,view
6499,4573,38,2023-10-14 09:00:00,view
6500,592,73,2023-10-14 09:30:00,add_to_cart
6501,832,71,2023-10-14 10:00:00,view
6502,1167,12,2023-10-14 10:30:00,add_to_cart
6503,4119,71,2023-10-14 11:00:00,add_to_cart
6504,752,31,2023-10-14 11:30:00,view
6505,869,42,2023-10-14 12:00:00,view
6506,4144,11,2023-10-14 12:30:00,add_to_cart
6507,2665,22,2023-10-14 13:00:00,view
6508,771,20,2023-10-14 13:30:00,view
6509,1231,19,2023-10-14 14:00:00,add_to_cart
6510,3037,31,2023-10-14 14:30:00,add_to_cart
6511,299,49,2023-10-14 15:00:00,view
6512,3651,41,2023-10-14 15:30:00,add_to_cart
6513,2148,29,2023-10-14 16:00:00,add_to_cart
6514,3209,27,2023-10-14 16:30:00,add_to_cart
6515,3470,30,2023-10-14 17:00:00,view
6516,3070,48,2023-10-14 17:30:00,view
6517,1956,9,2023-10-14 18:00:00,add_to_cart
6518,1057,34,2023-10-14 18:30:00,add_to_cart
6519,4462,19,2023-10-14 19:00:00,add_to_cart
6520,4320,33,2023-10-14 19:30:00,view
6521,1660,2,2023-10-14 20:00:00,view
6522,552,50,2023-10-14 20:30:00,view
6523,434,44,2023-10-14 21:00:00,view
6524,1367,38,2023-10-14 21:30:00,view
6525,4820,38,2023-10-14 22:00:00,add_to_cart
6526,642,80,2023-10-14 22:30:00,view
6527,1470,42,2023-10-14 23:00:00,add_to_cart
6528,2722,67,2023-10-14 23:30:00,add_to_cart
6529,1206,34,2023-10-15 00:00:00,add_to_cart
6530,4881,1,2023-10-15 00:30:00,add_to_cart
6531,150,40,2023-10-15 01:00:00,add_to_cart
6532,1280,46,2023-10-15 01:30:00,add_to_cart
6533,2412,78,2023-10-15 02:00:00,add_to_cart
6534,3957,3,2023-10-15 02:30:00,view
6535,3904,70,2023-10-15 03:00:00,add_to_cart
6536,861,9,2023-10-15 03:30:00,add_to_cart
6537,516,74,2023-10-15 04:00:00,add_to_cart
6538,4739,16,2023-10-15 04:30:00,view
6539,3388,25,2023-10-15 05:00:00,add_to_cart
6540,4667,26,2023-10-15 05:30:00,add_to_cart
6541,734,65,2023-10-15 06:00:00,add_to_cart
6542,3750,44,2023-10-15 06:30:00,view
6543,380,80,2023-10-15 07:00:00,add_to_cart
6544,3297,12,2023-10-15 07:30:00,view
6545,2609,41,2023-10-15 08:00:00,view
6546,1453,80,2023-10-15 08:30:00,view
6547,2378,40,2023-10-15 09:00:00,view
6548,159,47,2023-10-15 09:30:00,view
6549,1447,10,2023-10-15 10:00:00,view
6550,1020,45,2023-10-15 10:30:00,view
6551,3652,14,2023-10-15 11:00:00,add_to_cart
6552,1197,11,2023-10-15 11:30:00,add_to_cart
6553,637,21,2023-10-15 12:00:00,add_to_cart
6554,4146,72,2023-10-15 12:30:00,view
6555,3454,31,2023-10-15 13:00:00,add_to_cart
6556,4459,75,2023-10-15 13:30:00,add_to_cart
6557,3778,71,2023-10-15 14:00:00,add_to_cart
6558,4814,42,2023-10-15 14:30:00,add_to_cart
6559,1552,11,2023-10-15 15:00:00,add_to_cart
6560,385,22,2023-10-15 15:30:00,view
6561,2792,19,2023-10-15 16:00:00,add_to_cart
6562,273,3,2023-10-15 16:30:00,add_to_cart
6563,1405,53,2023-10-15 17:00:00,view
6564,4269,75,2023-10-15 17:30:00,add_to_cart
6565,2348,70,2023-10-15 18:00:00,add_to_cart
6566,555,59,2023-10-15 18:30:00,add_to_cart
6567,3215,3,2023-10-15 19:00:00,add_to_cart
6568,1824,64,2023-10-15 19:30:00,view
6569,4042,23,2023-10-15 20:00:00,view
6570,2830,40,2023-10-15 20:30:00,add_to_cart
6571,4805,18,2023-10-15 21:00:00,add_to_cart
6572,2854,32,2023-10-15 21:30:00,add_to_cart
6573,4592,76,2023-10-15 22:00:00,view
6574,276,80,2023-10-15 22:30:00,view
6575,310,53,2023-10-15 23:00:00,view
6576,1563,3,2023-10-15 23:30:00,add_to_cart
6577,4453,34,2023-10-16 00:00:00,view
6578,1117,25,2023-10-16 00:30:00,add_to_cart
6579,4161,32,2023-10-16 01:00:00,view
6580,945,4,2023-10-16 01:30:00,view
6581,3627,74,2023-10-16 02:00:00,view
6582,2855,42,2023-10-16 02:30:00,view
6583,3575,16,2023-10-16 03:00:00,add_to_cart
6584,4415,20,2023-10-16 03:30:00,add_to_cart
